set,name,number,unlimited,reverse,promo,1st,shadowless,1st shadowless,fourth,worlds
SWSH Black Star Promos,Rowlet,SWSH220,0,0,1,0,0,0,0,0
SWSH Black Star Promos,Cyndaquil,SWSH221,0,0,1,0,0,0,0,0
SWSH Black Star Promos,Oshawott,SWSH222,0,0,1,0,0,0,0,0
SWSH Black Star Promos,Mewtwo V,SWSH223,0,0,1,0,0,0,0,0
SWSH Black Star Promos,Melmetal V,SWSH224,0,0,1,0,0,0,0,0
SWSH Black Star Promos,Alolan Exeggutor V,SWSH225,0,0,3,0,0,0,0,0
SWSH Black Star Promos,Spark,SWSH226,0,0,1,0,0,0,0,0
SWSH Black Star Promos,Blanche,SWSH227,0,0,1,0,0,0,0,0
SWSH Black Star Promos,Candela,SWSH228,0,0,1,0,0,0,0,0
SWSH Black Star Promos,Mewtwo V,SWSH229,0,0,2,0,0,0,0,0
SWSH Black Star Promos,Radiant Eevee,SWSH230,0,0,1,0,0,0,0,0
SWSH Black Star Promos,Bulbasaur,SWSH231,0,0,1,0,0,0,0,0
SWSH Black Star Promos,Charmander,SWSH232,0,0,1,0,0,0,0,0
SWSH Black Star Promos,Squirtle,SWSH233,0,0,1,0,0,0,0,0
SWSH Black Star Promos,Pikachu,SWSH234,0,0,2,0,0,0,0,0
SWSH Black Star Promos,Dragonite V,SWSH235,0,0,1,0,0,0,0,0
SWSH Black Star Promos,Dragonite VSTAR,SWSH236,0,0,1,0,0,0,0,0
SWSH Black Star Promos,Hisuian Typhlosion V,SWSH237,0,0,2,0,0,0,0,0
SWSH Black Star Promos,Hisuian Decidueye V,SWSH238,0,0,1,0,0,0,0,0
SWSH Black Star Promos,Hisuian Samurott V,SWSH239,0,0,1,0,0,0,0,0
SWSH Black Star Promos,Finneon,SWSH240,0,0,1,0,0,0,0,0
SWSH Black Star Promos,Gengar,SWSH241,0,0,1,0,0,0,0,0
SWSH Black Star Promos,Comfey,SWSH242,0,0,1,0,0,0,0,0
SWSH Black Star Promos,Machamp,SWSH243,0,0,1,0,0,0,0,0
SWSH Black Star Promos,Scorbunny,SWSH244,0,0,1,0,0,0,0,0
SWSH Black Star Promos,Croagunk,SWSH245,0,0,2,0,0,0,0,0
SWSH Black Star Promos,Weavile,SWSH246,0,0,1,0,0,0,0,0
SWSH Black Star Promos,Regigigas,SWSH247,0,0,2,0,0,0,0,0
SWSH Black Star Promos,Kleavor V,SWSH248,0,0,1,0,0,0,0,0
SWSH Black Star Promos,Kleavor VSTAR,SWSH249,0,0,1,0,0,0,0,0
SWSH Black Star Promos,Lumineon V,SWSH250,0,0,2,0,0,0,0,0
SWSH Black Star Promos,Infernape V,SWSH252,0,0,1,0,0,0,0,0
SWSH Black Star Promos,Origin Forme Palkia V,SWSH253,0,0,1,0,0,0,0,0
SWSH Black Star Promos,Origin Forme Palkia VSTAR,SWSH254,0,0,1,0,0,0,0,0
SWSH Black Star Promos,Origin Forme Dialga V,SWSH255,0,0,1,0,0,0,0,0
SWSH Black Star Promos,Origin Forme Dialga VSTAR,SWSH256,0,0,1,0,0,0,0,0
SWSH Black Star Promos,Rotom V,SWSH257,0,0,1,0,0,0,0,0
SWSH Black Star Promos,Gallade V,SWSH258,0,0,1,0,0,0,0,0
SWSH Black Star Promos,Giratina V,SWSH259,0,0,1,0,0,0,0,0
SWSH Black Star Promos,Charizard V,SWSH260,0,0,1,0,0,0,0,0
SWSH Black Star Promos,Charizard VMAX,SWSH261,0,0,1,0,0,0,0,0
SWSH Black Star Promos,Charizard VSTAR,SWSH262,0,0,1,0,0,0,0,0
SWSH Black Star Promos,Zeraora V,SWSH263,0,0,1,0,0,0,0,0
SWSH Black Star Promos,Zeraora VMAX,SWSH264,0,0,1,0,0,0,0,0
SWSH Black Star Promos,Zeraora VSTAR,SWSH265,0,0,1,0,0,0,0,0
SWSH Black Star Promos,Deoxys V,SWSH266,0,0,1,0,0,0,0,0
SWSH Black Star Promos,Deoxys VMAX,SWSH267,0,0,1,0,0,0,0,0
SWSH Black Star Promos,Deoxys VSTAR,SWSH268,0,0,1,0,0,0,0,0
SWSH Black Star Promos,Sunflora,SWSH269,0,0,1,0,0,0,0,0
SWSH Black Star Promos,Rapidash,SWSH270,0,0,1,0,0,0,0,0
SWSH Black Star Promos,Kirlia,SWSH271,0,0,1,0,0,0,0,0
SWSH Black Star Promos,Archeops,SWSH272,0,0,1,0,0,0,0,0
SWSH Black Star Promos,Hisuian Basculin,SWSH273,0,0,1,0,0,0,0,0
SWSH Black Star Promos,Cranidos,SWSH274,0,0,1,0,0,0,0,0
SWSH Black Star Promos,Manaphy,SWSH275,0,0,4,0,0,0,0,0
SWSH Black Star Promos,Togetic,SWSH276,0,0,1,0,0,0,0,0
SWSH Black Star Promos,Hisuian Electrode V,SWSH294,0,0,2,0,0,0,0,0
SWSH Black Star Promos,Virizion V,SWSH295,0,0,1,0,0,0,0,0
SWSH Black Star Promos,Hisuian Zoroark V,SWSH297,0,0,1,0,0,0,0,0
SWSH Black Star Promos,Hisuian Zoroark VSTAR,SWSH298,0,0,1,0,0,0,0,0
Lost Origins,Oddish,001,2,2,0,0,0,0,0,0
Lost Origins,Gloom,002,2,0,0,0,0,0,0,0
Lost Origins,Paras,004,2,0,0,0,0,0,0,0
Lost Origins,Parasect,005,1,0,0,0,0,0,0,0
Lost Origins,Wurmple,006,2,1,0,0,0,0,0,0
Lost Origins,Silcoon,007,2,0,0,0,0,0,0,0
Lost Origins,Beautifly,008,1,1,0,0,0,0,0,0
Lost Origins,Cascoon,009,2,0,0,0,0,0,0,0
Lost Origins,Dustox,010,2,1,0,0,0,0,0,0
Lost Origins,Seedot,011,2,0,0,0,0,0,0,0
Lost Origins,Nuzleaf,012,2,0,0,0,0,0,0,0
Lost Origins,Shiftry,013,2,1,0,0,0,0,0,0
Lost Origins,Roselia,014,2,1,0,0,0,0,0,0
Lost Origins,Roserade,015,2,1,0,0,0,0,0,0
Lost Origins,Phantump,016,2,0,0,0,0,0,0,0
Lost Origins,Trevenant,017,0,1,0,0,0,0,0,0
Lost Origins,Blipbug,018,2,0,0,0,0,0,0,0
Lost Origins,Dottler,019,2,1,0,0,0,0,0,0
Lost Origins,Slugma,021,2,0,0,0,0,0,0,0
Lost Origins,Magcargo,022,2,0,0,0,0,0,0,0
Lost Origins,Torkoal,023,2,2,0,0,0,0,0,0
Lost Origins,Litwick,024,2,0,0,0,0,0,0,0
Lost Origins,Lampent,025,2,0,0,0,0,0,0,0
Lost Origins,Chandelure,026,1,2,0,0,0,0,0,0
Lost Origins,Litleo,028,2,0,0,0,0,0,0,0
Lost Origins,Pyroar,029,0,1,0,0,0,0,0,0
Lost Origins,Poliwag,030,2,1,0,0,0,0,0,0
Lost Origins,Poliwhirl,031,2,0,0,0,0,0,0,0
Lost Origins,Politoed,032,2,2,0,0,0,0,0,0
Lost Origins,Seel,033,2,0,0,0,0,0,0,0
Lost Origins,Dewgong,034,2,1,0,0,0,0,0,0
Lost Origins,Horsea,035,2,0,0,0,0,0,0,0
Lost Origins,Seadra,036,2,0,0,0,0,0,0,0
Lost Origins,Kingdra,037,2,1,0,0,0,0,0,0
Lost Origins,Luvdisc,038,2,0,0,0,0,0,0,0
Lost Origins,Shellos,039,2,1,0,0,0,0,0,0
Lost Origins,Finneon,040,2,2,0,0,0,0,0,0
Lost Origins,Lumineon,041,1,2,0,0,0,0,0,0
Lost Origins,Snover,042,2,0,0,0,0,0,0,0
Lost Origins,Abomasnow,043,2,0,0,0,0,0,0,0
Lost Origins,Hisuian Basculin,044,2,0,0,0,0,0,0,0
Lost Origins,Ducklett,046,2,1,0,0,0,0,0,0
Lost Origins,Swanna,047,2,2,0,0,0,0,0,0
Lost Origins,Kyurem V,048,2,0,0,0,0,0,0,0
Lost Origins,Kyurem VMAX,049,1,0,0,0,0,0,0,0
Lost Origins,Cramorant,050,2,1,0,0,0,0,0,0
Lost Origins,Glastrier,051,2,1,0,0,0,0,0,0
Lost Origins,Pikachu,052,2,1,0,0,0,0,0,0
Lost Origins,Raichu,053,2,1,0,0,0,0,0,0
Lost Origins,Electrike,054,2,2,0,0,0,0,0,0
Lost Origins,Magnezone V,056,2,0,0,0,0,0,0,0
Lost Origins,Magnezone VSTAR,057,2,0,0,0,0,0,0,0
Lost Origins,Tynamo,059,2,0,0,0,0,0,0,0
Lost Origins,Eelektrik,060,2,1,0,0,0,0,0,0
Lost Origins,Eelektross,061,1,1,0,0,0,0,0,0
Lost Origins,Clefairy,062,2,1,0,0,0,0,0,0
Lost Origins,Clefable,063,2,0,0,0,0,0,0,0
Lost Origins,Gastly,064,2,1,0,0,0,0,0,0
Lost Origins,Haunter,065,2,0,0,0,0,0,0,0
Lost Origins,Mr. Mime,067,2,2,0,0,0,0,0,0
Lost Origins,Jynx,068,2,0,0,0,0,0,0,0
Lost Origins,Radiant Gardevoir,069,2,0,0,0,0,0,0,0
Lost Origins,Sableye,070,1,1,0,0,0,0,0,0
Lost Origins,Mawile,071,2,0,0,0,0,0,0,0
Lost Origins,Shuppet,072,2,1,0,0,0,0,0,0
Lost Origins,Banette,073,2,0,0,0,0,0,0,0
Lost Origins,Cresselia,074,1,0,0,0,0,0,0,0
Lost Origins,Hisuian Zorua,075,2,0,0,0,0,0,0,0
Lost Origins,Hisuian Zoroark,076,2,0,0,0,0,0,0,0
Lost Origins,Inkay,077,2,0,0,0,0,0,0,0
Lost Origins,Malamar,078,2,0,0,0,0,0,0,0
Lost Origins,Comfey,079,1,1,0,0,0,0,0,0
Lost Origins,Mimikyu,080,2,1,0,0,0,0,0,0
Lost Origins,Spectrier,081,0,2,0,0,0,0,0,0
Lost Origins,Enamorus V,082,1,0,0,0,0,0,0,0
Lost Origins,Hisuian Growlithe,083,2,0,0,0,0,0,0,0
Lost Origins,Hisuian Arcanine,084,2,1,0,0,0,0,0,0
Lost Origins,Poliwrath,085,2,1,0,0,0,0,0,0
Lost Origins,Machop,086,2,1,0,0,0,0,0,0
Lost Origins,Machoke,087,2,1,0,0,0,0,0,0
Lost Origins,Machamp,088,1,0,0,0,0,0,0,0
Lost Origins,Rhyhorn,089,2,0,0,0,0,0,0,0
Lost Origins,Rhydon,090,2,2,0,0,0,0,0,0
Lost Origins,Rhyperior,091,1,0,0,0,0,0,0,0
Lost Origins,Aerodactyl V,092,2,0,0,0,0,0,0,0
Lost Origins,Aerodactyl VSTAR,093,1,0,0,0,0,0,0,0
Lost Origins,Sudowoodo,094,2,2,0,0,0,0,0,0
Lost Origins,Gligar,095,2,0,0,0,0,0,0,0
Lost Origins,Gliscor,096,2,2,0,0,0,0,0,0
Lost Origins,Makuhita,097,2,2,0,0,0,0,0,0
Lost Origins,Hariyama,098,2,1,0,0,0,0,0,0
Lost Origins,Meditite,099,2,2,0,0,0,0,0,0
Lost Origins,Medicham,100,2,0,0,0,0,0,0,0
Lost Origins,Relicanth,101,2,1,0,0,0,0,0,0
Lost Origins,Gastrodon,102,2,2,0,0,0,0,0,0
Lost Origins,Mienfoo,103,2,0,0,0,0,0,0,0
Lost Origins,Mienshao,104,2,1,0,0,0,0,0,0
Lost Origins,Landorus,105,1,0,0,0,0,0,0,0
Lost Origins,Binacle,106,2,1,0,0,0,0,0,0
Lost Origins,Carbink,108,2,0,0,0,0,0,0,0
Lost Origins,Rockruff,109,2,2,0,0,0,0,0,0
Lost Origins,Falinks,110,2,2,0,0,0,0,0,0
Lost Origins,Stonjourner,111,2,0,0,0,0,0,0,0
Lost Origins,Spinarak,112,2,0,0,0,0,0,0,0
Lost Origins,Ariados,113,0,1,0,0,0,0,0,0
Lost Origins,Murkrow,114,2,1,0,0,0,0,0,0
Lost Origins,Honchkrow,115,2,1,0,0,0,0,0,0
Lost Origins,Seviper,116,2,1,0,0,0,0,0,0
Lost Origins,Spiritomb,117,2,2,0,0,0,0,0,0
Lost Origins,Drapion V,118,1,0,0,0,0,0,0,0
Lost Origins,Darkrai,120,2,0,0,0,0,0,0,0
Lost Origins,Inkay,121,2,2,0,0,0,0,0,0
Lost Origins,Hoopa,122,1,2,0,0,0,0,0,0
Lost Origins,Radiant Hisuian Sneasler,123,1,0,0,0,0,0,0,0
Lost Origins,Radiant Steelix,124,2,0,0,0,0,0,0,0
Lost Origins,Bronzor,125,2,1,0,0,0,0,0,0
Lost Origins,Bronzong,126,2,1,0,0,0,0,0,0
Lost Origins,Galarian Stunfisk,127,2,1,0,0,0,0,0,0
Lost Origins,Galarian Perrserker V,129,2,0,0,0,0,0,0,0
Lost Origins,Goomy,132,2,1,0,0,0,0,0,0
Lost Origins,Hisuian Sliggoo,133,2,0,0,0,0,0,0,0
Lost Origins,Hisuian Goodra,134,0,2,0,0,0,0,0,0
Lost Origins,Hisuian Goodra V,135,2,0,0,0,0,0,0,0
Lost Origins,Hisuian Goodra VSTAR,136,2,0,0,0,0,0,0,0
Lost Origins,Lickitung,138,2,0,0,0,0,0,0,0
Lost Origins,Lickilicky,139,2,0,0,0,0,0,0,0
Lost Origins,Porygon,140,2,0,0,0,0,0,0,0
Lost Origins,Porygon2,141,2,1,0,0,0,0,0,0
Lost Origins,Porygon-Z,142,2,2,0,0,0,0,0,0
Lost Origins,Snorlax,143,2,0,0,0,0,0,0,0
Lost Origins,Aipom,144,2,0,0,0,0,0,0,0
Lost Origins,Ambipom,145,2,1,0,0,0,0,0,0
Lost Origins,Hisuian Zoroark V,146,2,0,0,0,0,0,0,0
Lost Origins,Bouffalant,148,2,0,0,0,0,0,0,0
Lost Origins,Komala,149,2,0,0,0,0,0,0,0
Lost Origins,Skwovet,150,2,2,0,0,0,0,0,0
Lost Origins,Greedent,151,2,1,0,0,0,0,0,0
Lost Origins,Arc Phone,152,2,1,0,0,0,0,0,0
Lost Origins,Arezu,153,2,0,0,0,0,0,0,0
Lost Origins,Box of Disaster,154,2,2,0,0,0,0,0,0
Lost Origins,Colress's Experiment,155,2,1,0,0,0,0,0,0
Lost Origins,Damage Pump,156,2,1,0,0,0,0,0,0
Lost Origins,Fantina,157,2,0,0,0,0,0,0,0
Lost Origins,Iscan,158,2,0,0,0,0,0,0,0
Lost Origins,Lady,159,2,0,0,0,0,0,0,0
Lost Origins,Lake Acuity,160,2,0,0,0,0,0,0,0
Lost Origins,Lost City,161,2,0,0,0,0,0,0,0
Lost Origins,Lost Vacuum,162,2,1,0,0,0,0,0,0
Lost Origins,Mirage Gate,163,2,0,0,0,0,0,0,0
Lost Origins,Miss Fortune Sisters,164,2,0,0,0,0,0,0,0
Lost Origins,Panic Mask,165,3,0,0,0,0,0,0,0
Lost Origins,Riley,166,2,0,0,0,0,0,0,0
Lost Origins,Thorton,167,2,1,0,0,0,0,0,0
Lost Origins,Tool Box,168,2,0,0,0,0,0,0,0
Lost Origins,Volo,169,1,1,0,0,0,0,0,0
Lost Origins,Windup Arm,170,2,1,0,0,0,0,0,0
Lost Origins,Gift Energy,171,3,0,0,0,0,0,0,0
Lost Origins,Delphox V,173,1,0,0,0,0,0,0,0
Lost Origins,Enamorus V,178,1,0,0,0,0,0,0,0
Lost Origins,Gallade V,181,1,0,0,0,0,0,0,0
Lost Origins,Hisuian Goodra V,187,1,0,0,0,0,0,0,0
Lost Origins,Arezu,189,1,0,0,0,0,0,0,0
Lost Origins,Lady,193,1,0,0,0,0,0,0,0
Lost Origins,Aerodactyl VSTAR,199,2,0,0,0,0,0,0,0
Lost Origins,Colress's Experiment,205,1,0,0,0,0,0,0,0
Lost Origins,Fantina,206,1,0,0,0,0,0,0,0
Lost Origins,Parasect,TG01,1,0,0,0,0,0,0,0
Lost Origins,Roserade,TG02,1,0,0,0,0,0,0,0
Lost Origins,Chandelure,TG04,1,0,0,0,0,0,0,0
Lost Origins,Gengar,TG06,2,0,0,0,0,0,0,0
Lost Origins,Spiritomb,TG09,1,0,0,0,0,0,0,0
Lost Origins,Castform,TG11,1,0,0,0,0,0,0,0
Lost Origins,Centiskorch VMAX,TG15,1,0,0,0,0,0,0,0
Lost Origins,Pikachu V,TG16,1,0,0,0,0,0,0,0
Lost Origins,Crobat V,TG20,1,0,0,0,0,0,0,0
Lost Origins,Eternatus V,TG21,2,0,0,0,0,0,0,0
Lost Origins,Kabu,TG26,2,0,0,0,0,0,0,0
Crown Zenith,Oddish,001,2,1,0,0,0,0,0,0
Crown Zenith,Gloom,002,2,2,0,0,0,0,0,0
Crown Zenith,Bellossom,003,2,0,0,0,0,0,0,0
Crown Zenith,Tangela,004,2,1,0,0,0,0,0,0
Crown Zenith,Tangrowth,005,2,1,0,0,0,0,0,0
Crown Zenith,Scyther,006,2,1,0,0,0,0,0,0
Crown Zenith,Sunkern,007,2,2,0,0,0,0,0,0
Crown Zenith,Yanma,008,2,2,0,0,0,0,0,0
Crown Zenith,Yanmega,009,2,2,0,0,0,0,0,0
Crown Zenith,Kricketot,010,2,1,0,0,0,0,0,0
Crown Zenith,Cherubi,011,2,0,0,0,0,0,0,0
Crown Zenith,Carnivine,012,2,1,0,0,0,0,0,0
Crown Zenith,Leafeon V,013,2,0,0,0,0,0,0,0
Crown Zenith,Leafeon VSTAR,014,1,0,0,0,0,0,0,0
Crown Zenith,Grubbin,015,2,1,0,0,0,0,0,0
Crown Zenith,Zarude,016,1,0,0,0,0,0,0,0
Crown Zenith,Calyrex,017,1,1,0,0,0,0,0,0
Crown Zenith,Charizard V,018,1,0,0,0,0,0,0,0
Crown Zenith,Charizard VSTAR,019,3,0,0,0,0,0,0,0
Crown Zenith,Entei,021,1,1,0,0,0,0,0,0
Crown Zenith,Larvesta,024,2,0,0,0,0,0,0,0
Crown Zenith,Volcarona,025,2,0,0,0,0,0,0,0
Crown Zenith,Volcanion,026,2,2,0,0,0,0,0,0
Crown Zenith,Salandit,027,2,2,0,0,0,0,0,0
Crown Zenith,Salazzle,028,2,0,0,0,0,0,0,0
Crown Zenith,Seel,029,2,1,0,0,0,0,0,0
Crown Zenith,Galarian Mr. Mime,030,2,0,0,0,0,0,0,0
Crown Zenith,Wailmer,031,2,1,0,0,0,0,0,0
Crown Zenith,Wailord,032,1,1,0,0,0,0,0,0
Crown Zenith,Corphish,033,2,0,0,0,0,0,0,0
Crown Zenith,Snorunt,034,2,1,0,0,0,0,0,0
Crown Zenith,Luvdisc,035,2,1,0,0,0,0,0,0
Crown Zenith,Kyogre,036,0,2,0,0,0,0,0,0
Crown Zenith,Kyogre V,037,1,0,0,0,0,0,0,0
Crown Zenith,Glaceon V,038,1,0,0,0,0,0,0,0
Crown Zenith,Shinx,039,2,0,0,0,0,0,0,0
Crown Zenith,Shinx,040,2,0,0,0,0,0,0,0
Crown Zenith,Luxio,041,2,1,0,0,0,0,0,0
Crown Zenith,Luxio,042,2,0,0,0,0,0,0,0
Crown Zenith,Luxray,043,2,0,0,0,0,0,0,0
Crown Zenith,Luxray,044,2,0,0,0,0,0,0,0
Crown Zenith,Rotom VSTAR,046,1,0,0,0,0,0,0,0
Crown Zenith,Emolga,047,2,2,0,0,0,0,0,0
Crown Zenith,Eelektrik,048,2,1,0,0,0,0,0,0
Crown Zenith,Helioptile,049,2,1,0,0,0,0,0,0
Crown Zenith,Heliolisk,050,2,0,0,0,0,0,0,0
Crown Zenith,Radiant Charjabug,051,2,0,0,0,0,0,0,0
Crown Zenith,Zeraora,052,1,1,0,0,0,0,0,0
Crown Zenith,Zeraora V,053,2,0,0,0,0,0,0,0
Crown Zenith,Zeraora VMAX,054,1,0,0,0,0,0,0,0
Crown Zenith,Zeraora VSTAR,055,1,0,0,0,0,0,0,0
Crown Zenith,Pincurchin,056,2,0,0,0,0,0,0,0
Crown Zenith,Exeggcute,057,2,0,0,0,0,0,0,0
Crown Zenith,Exeggutor,058,2,1,0,0,0,0,0,0
Crown Zenith,Mewtwo,059,1,0,0,0,0,0,0,0
Crown Zenith,Girafarig,061,2,1,0,0,0,0,0,0
Crown Zenith,Lunatone,062,2,2,0,0,0,0,0,0
Crown Zenith,Dusclops,063,2,2,0,0,0,0,0,0
Crown Zenith,Tapu Lele,064,1,1,0,0,0,0,0,0
Crown Zenith,Hatterene V,065,1,0,0,0,0,0,0,0
Crown Zenith,Enamorus,067,2,2,0,0,0,0,0,0
Crown Zenith,Graveler,068,2,1,0,0,0,0,0,0
Crown Zenith,Solrock,069,2,0,0,0,0,0,0,0
Crown Zenith,Baltoy,070,2,2,0,0,0,0,0,0
Crown Zenith,Riolu,071,2,1,0,0,0,0,0,0
Crown Zenith,Pancham,072,2,0,0,0,0,0,0,0
Crown Zenith,Rockruff,073,2,0,0,0,0,0,0,0
Crown Zenith,Lycanroc,074,2,0,0,0,0,0,0,0
Crown Zenith,Koffing,075,2,1,0,0,0,0,0,0
Crown Zenith,Absol,076,2,0,0,0,0,0,0,0
Crown Zenith,Purrloin,077,2,1,0,0,0,0,0,0
Crown Zenith,Krokorok,079,2,2,0,0,0,0,0,0
Crown Zenith,Pangoro,080,2,1,0,0,0,0,0,0
Crown Zenith,Skrelp,081,2,0,0,0,0,0,0,0
Crown Zenith,Dragalge,082,2,0,0,0,0,0,0,0
Crown Zenith,Hoopa,083,2,2,0,0,0,0,0,0
Crown Zenith,Galarian Meowth,084,2,1,0,0,0,0,0,0
Crown Zenith,Galarian Perrserker,085,2,1,0,0,0,0,0,0
Crown Zenith,Scizor,086,2,2,0,0,0,0,0,0
Crown Zenith,Aron,087,2,0,0,0,0,0,0,0
Crown Zenith,Lairon,088,2,2,0,0,0,0,0,0
Crown Zenith,Aggron,089,0,2,0,0,0,0,0,0
Crown Zenith,Metang,090,2,2,0,0,0,0,0,0
Crown Zenith,Pawniard,091,2,1,0,0,0,0,0,0
Crown Zenith,Pawniard,092,2,0,0,0,0,0,0,0
Crown Zenith,Bisharp,093,2,1,0,0,0,0,0,0
Crown Zenith,Zacian,094,2,0,0,0,0,0,0,0
Crown Zenith,Zacian V,095,1,0,0,0,0,0,0,0
Crown Zenith,Zacian VSTAR,096,3,0,0,0,0,0,0,0
Crown Zenith,Zamazenta,097,2,1,0,0,0,0,0,0
Crown Zenith,Rayquaza VMAX,102,1,0,0,0,0,0,0,0
Crown Zenith,Duraludon V,103,1,0,0,0,0,0,0,0
Crown Zenith,Duraludon VMAX,104,1,0,0,0,0,0,0,0
Crown Zenith,Radiant Eternatus,105,3,0,0,0,0,0,0,0
Crown Zenith,Tauros,106,2,2,0,0,0,0,0,0
Crown Zenith,Ditto,107,2,1,0,0,0,0,0,0
Crown Zenith,Eevee V,108,2,0,0,0,0,0,0,0
Crown Zenith,Snorlax,109,2,2,0,0,0,0,0,0
Crown Zenith,Starly,110,2,0,0,0,0,0,0,0
Crown Zenith,Bidoof,111,2,2,0,0,0,0,0,0
Crown Zenith,Chatot,112,2,1,0,0,0,0,0,0
Crown Zenith,Regigigas V,113,2,0,0,0,0,0,0,0
Crown Zenith,Regigigas VSTAR,114,2,0,0,0,0,0,0,0
Crown Zenith,Shaymin,115,2,0,0,0,0,0,0,0
Crown Zenith,Stoutland V,116,1,0,0,0,0,0,0,0
Crown Zenith,Yungoos,117,2,1,0,0,0,0,0,0
Crown Zenith,Gumshoos,118,2,2,0,0,0,0,0,0
Crown Zenith,Oranguru,119,2,0,0,0,0,0,0,0
Crown Zenith,Greedent V,120,1,0,0,0,0,0,0,0
Crown Zenith,Wooloo,121,2,0,0,0,0,0,0,0
Crown Zenith,Dubwool,122,2,0,0,0,0,0,0,0
Crown Zenith,Bea,123,1,1,0,0,0,0,0,0
Crown Zenith,Bede,124,1,1,0,0,0,0,0,0
Crown Zenith,Crushing Hammer,125,2,0,0,0,0,0,0,0
Crown Zenith,Digging Duo,126,2,1,0,0,0,0,0,0
Crown Zenith,Energy Retrieval,127,2,1,0,0,0,0,0,0
Crown Zenith,Energy Search,128,2,0,0,0,0,0,0,0
Crown Zenith,Energy Switch,129,2,1,0,0,0,0,0,0
Crown Zenith,Friends in Hisui,130,2,0,0,0,0,0,0,0
Crown Zenith,Friends in Sinnoh,131,2,1,0,0,0,0,0,0
Crown Zenith,Great Ball,132,2,0,0,0,0,0,0,0
Crown Zenith,Leon,134,2,2,0,0,0,0,0,0
Crown Zenith,Lost Vacuum,135,4,1,0,0,0,0,0,0
Crown Zenith,Nessa,136,0,1,0,0,0,0,0,0
Crown Zenith,Pok� Ball,137,2,1,0,0,0,0,0,0
Crown Zenith,Pok�mon Catcher,138,2,1,0,0,0,0,0,0
Crown Zenith,Potion,139,2,0,0,0,0,0,0,0
Crown Zenith,Raihan,140,1,1,0,0,0,0,0,0
Crown Zenith,Rare Candy,141,2,1,0,0,0,0,0,0
Crown Zenith,Rescue Carrier,142,2,1,0,0,0,0,0,0
Crown Zenith,Sky Seal Stone,143,1,0,0,0,0,0,0,0
Crown Zenith,Switch,144,2,2,0,0,0,0,0,0
Crown Zenith,Trekking Shoes,145,2,0,0,0,0,0,0,0
Crown Zenith,Ultra Ball,146,2,1,0,0,0,0,0,0
Crown Zenith,Friends in Hisui,148,1,0,0,0,0,0,0,0
Crown Zenith,Friends in Sinnoh,149,1,0,0,0,0,0,0,0
Crown Zenith,Professor's Research,150,2,0,0,0,0,0,0,0
Crown Zenith,Grass Energy,152,1,0,0,0,0,0,0,0
Crown Zenith,Fire Energy,153,1,0,0,0,0,0,0,0
Crown Zenith,Water Energy,154,1,0,0,0,0,0,0,0
Crown Zenith,Lightning Energy,155,2,0,0,0,0,0,0,0
Crown Zenith,Metal Energy,159,1,0,0,0,0,0,0,0
Crown Zenith,Pikachu,160,1,0,0,0,0,0,0,0
Crown Zenith,Hisuian Voltorb,GG01,2,0,0,0,0,0,0,0
Crown Zenith,Magmortar,GG03,1,0,0,0,0,0,0,0
Crown Zenith,Oricorio,GG04,2,0,0,0,0,0,0,0
Crown Zenith,Lapras,GG05,2,0,0,0,0,0,0,0
Crown Zenith,Manaphy,GG06,1,0,0,0,0,0,0,0
Crown Zenith,Electivire,GG08,1,0,0,0,0,0,0,0
Crown Zenith,Toxtricity,GG09,2,0,0,0,0,0,0,0
Crown Zenith,Diancie,GG13,1,0,0,0,0,0,0,0
Crown Zenith,Comfey,GG14,3,0,0,0,0,0,0,0
Crown Zenith,Absol,GG16,2,0,0,0,0,0,0,0
Crown Zenith,Thievul,GG17,1,0,0,0,0,0,0,0
Crown Zenith,Magnezone,GG18,2,0,0,0,0,0,0,0
Crown Zenith,Altaria,GG19,1,0,0,0,0,0,0,0
Crown Zenith,Latias,GG20,2,0,0,0,0,0,0,0
Crown Zenith,Hisuian Goodra,GG21,1,0,0,0,0,0,0,0
Crown Zenith,Ditto,GG22,2,0,0,0,0,0,0,0
Crown Zenith,Dunsparce,GG23,1,0,0,0,0,0,0,0
Crown Zenith,Miltank,GG24,1,0,0,0,0,0,0,0
Crown Zenith,Bibarel,GG25,2,0,0,0,0,0,0,0
Crown Zenith,Riolu,GG26,2,0,0,0,0,0,0,0
Crown Zenith,Swablu,GG27,1,0,0,0,0,0,0,0
Crown Zenith,Duskull,GG28,1,0,0,0,0,0,0,0
Crown Zenith,Bidoof,GG29,1,0,0,0,0,0,0,0
Crown Zenith,Turtwig,GG31,2,0,0,0,0,0,0,0
Crown Zenith,Leafeon VSTAR,GG35,4,0,0,0,0,0,0,0
Crown Zenith,Raikou V,GG41,1,0,0,0,0,0,0,0
Crown Zenith,Zeraora VMAX,GG42,1,0,0,0,0,0,0,0
Crown Zenith,Hisuian Samurott V,GG51,1,0,0,0,0,0,0,0
Crown Zenith,Hisuian Samurott VSTAR,GG52,2,0,0,0,0,0,0,0
Crown Zenith,Hoopa V,GG53,1,0,0,0,0,0,0,0
Crown Zenith,Zamazenta V,GG54,1,0,0,0,0,0,0,0
Crown Zenith,Regigigas VSTAR,GG55,1,0,0,0,0,0,0,0
Crown Zenith,Hisuian Zoroark VSTAR,GG56,1,0,0,0,0,0,0,0
